timestamp,action,decision,symbol,option_symbol,market_state,bullish_score,bearish_score,confidence,current_signal,bot_enabled,reason_log,entry_grade,live_grade,exit_grade,pnl,pnl_percent,current_price,entry_price,current_value,cost_basis,bot_budget,spent_today,trades_today,skip_reason,exit_reason,order_status,order_id,human_or_bot,max_unrealized_profit,max_drawdown,hold_time,spy_price_at_entry,spy_price_at_exit,market_state_at_entry,market_state_at_exit,ema_state,vwap_state,green_tick_percent,red_tick_percent
2026-07-03 15:37:40,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:37:40,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:37:56,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:37:56,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:38:12,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:38:13,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:38:28,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:38:28,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:38:43,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:38:44,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:00,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:00,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:17,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:17,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:33,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:33,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:48,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:39:49,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:04,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:05,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:21,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:22,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:39,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:40,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:56,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:40:56,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:41:12,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:41:13,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:41:30,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:41:30,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:41:45,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:41:45,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:01,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:02,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:18,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:18,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:34,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:34,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:49,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:42:50,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:04,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:05,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:20,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:21,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:36,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:37,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:53,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:43:53,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:44:08,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:44:09,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:44:24,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:44:24,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:44:42,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:44:43,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:00,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:01,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:15,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:15,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:30,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:30,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:45,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:45:45,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:01,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:01,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:17,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:17,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:32,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:33,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:49,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:46:50,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:06,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:07,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:22,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:23,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:39,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:40,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:55,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:47:56,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:48:11,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:48:11,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:48:28,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:48:29,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:48:44,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:48:44,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:49:03,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:49:05,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:49:23,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:49:24,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:49:46,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:49:47,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:03,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:04,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:19,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:19,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:34,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:36,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:56,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:50:57,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,DO NOTHING,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
2026-07-03 15:51:13,DO NOTHING,DO NOTHING,SPY,,CHOPPY,1,0,1,NONE,True,Market choppy | Price above VWAP | Confidence 1 is too low,,,,,,744.78,,,,1000.0,0.0,0,no open position,,,,BOT,,,,,,,,NEUTRAL,BULLISH,0,0
